"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Import_Euros"
2019,7,"Horta-Guinardó",43,"Horta",104,13120
2019,7,"Horta-Guinardó",43,"Horta",105,16441
2019,7,"Horta-Guinardó",43,"Horta",106,15743
2019,7,"Horta-Guinardó",43,"Horta",107,18626
2019,7,"Horta-Guinardó",43,"Horta",108,16161
2019,7,"Horta-Guinardó",43,"Horta",109,13342
2019,7,"Horta-Guinardó",43,"Horta",110,16860
2019,7,"Horta-Guinardó",43,"Horta",111,19030
2019,7,"Horta-Guinardó",43,"Horta",112,15864
2019,7,"Horta-Guinardó",43,"Horta",113,14354
2019,7,"Horta-Guinardó",43,"Horta",114,16517
2019,7,"Horta-Guinardó",43,"Horta",115,19149
2019,7,"Horta-Guinardó",43,"Horta",116,15031
2019,7,"Horta-Guinardó",43,"Horta",117,15617
2019,7,"Horta-Guinardó",43,"Horta",118,15778
2019,7,"Horta-Guinardó",43,"Horta",119,13895
2019,7,"Horta-Guinardó",43,"Horta",120,14327
2019,7,"Horta-Guinardó",43,"Horta",121,13190
2019,7,"Horta-Guinardó",43,"Horta",122,14794
2019,7,"Horta-Guinardó",43,"Horta",123,15562
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1,14563
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2,16177
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3,14638
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,13632
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5,15097
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6,15070
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7,15524
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,15297
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9,13903
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,15768
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,16796
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,14786
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,15260
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,13413
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,13627
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,13959
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,15668
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,15039
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,13532
2019,8,"Nou Barris",45,"Porta",20,13645
2019,8,"Nou Barris",45,"Porta",21,14398
2019,8,"Nou Barris",45,"Porta",22,14651
2019,8,"Nou Barris",45,"Porta",23,13057
2019,8,"Nou Barris",45,"Porta",24,14116
2019,8,"Nou Barris",45,"Porta",25,12790
2019,8,"Nou Barris",45,"Porta",26,14184
2019,8,"Nou Barris",45,"Porta",27,15371
2019,8,"Nou Barris",45,"Porta",28,13193
2019,8,"Nou Barris",45,"Porta",29,11938
2019,8,"Nou Barris",45,"Porta",30,12279
2019,8,"Nou Barris",45,"Porta",31,13574
2019,8,"Nou Barris",45,"Porta",32,14151
2019,8,"Nou Barris",45,"Porta",33,12247
2019,8,"Nou Barris",45,"Porta",34,11132
2019,8,"Nou Barris",45,"Porta",35,13358
2019,8,"Nou Barris",45,"Porta",36,10972
2019,8,"Nou Barris",45,"Porta",37,12628
2019,8,"Nou Barris",46,"el Turó de la Peira",38,11809
2019,8,"Nou Barris",46,"el Turó de la Peira",39,12650
2019,8,"Nou Barris",46,"el Turó de la Peira",40,10111
2019,8,"Nou Barris",46,"el Turó de la Peira",41,8912
2019,8,"Nou Barris",46,"el Turó de la Peira",42,14089
2019,8,"Nou Barris",46,"el Turó de la Peira",43,12410
2019,8,"Nou Barris",46,"el Turó de la Peira",44,10837
2019,8,"Nou Barris",46,"el Turó de la Peira",45,10644
2019,8,"Nou Barris",46,"el Turó de la Peira",46,11620
2019,8,"Nou Barris",46,"el Turó de la Peira",47,9889
2019,8,"Nou Barris",47,"Can Peguera",48,9252
2019,8,"Nou Barris",47,"Can Peguera",49,11307
2019,8,"Nou Barris",48,"la Guineueta",50,16411
2019,8,"Nou Barris",48,"la Guineueta",51,15340
2019,8,"Nou Barris",48,"la Guineueta",52,14100
2019,8,"Nou Barris",48,"la Guineueta",53,15848
2019,8,"Nou Barris",48,"la Guineueta",54,14633
2019,8,"Nou Barris",48,"la Guineueta",55,18299
2019,8,"Nou Barris",48,"la Guineueta",56,13478
2019,8,"Nou Barris",48,"la Guineueta",57,13205
2019,8,"Nou Barris",48,"la Guineueta",58,12078
2019,8,"Nou Barris",48,"la Guineueta",59,13588
2019,8,"Nou Barris",49,"Canyelles",60,14730
2019,8,"Nou Barris",49,"Canyelles",61,12789
2019,8,"Nou Barris",49,"Canyelles",62,14328
2019,8,"Nou Barris",49,"Canyelles",63,16660
2019,8,"Nou Barris",49,"Canyelles",64,12641
2019,8,"Nou Barris",50,"les Roquetes",65,9472
2019,8,"Nou Barris",50,"les Roquetes",66,9155
2019,8,"Nou Barris",50,"les Roquetes",67,11281
2019,8,"Nou Barris",50,"les Roquetes",68,10002
2019,8,"Nou Barris",50,"les Roquetes",69,10087
2019,8,"Nou Barris",50,"les Roquetes",70,9647
2019,8,"Nou Barris",50,"les Roquetes",71,10616
2019,8,"Nou Barris",50,"les Roquetes",72,11780
2019,8,"Nou Barris",50,"les Roquetes",73,9721
2019,8,"Nou Barris",50,"les Roquetes",74,9873
2019,8,"Nou Barris",51,"Verdun",75,11346
2019,8,"Nou Barris",51,"Verdun",76,12184
2019,8,"Nou Barris",51,"Verdun",77,9873
2019,8,"Nou Barris",51,"Verdun",78,10385
2019,8,"Nou Barris",51,"Verdun",79,10521
2019,8,"Nou Barris",51,"Verdun",80,11608
2019,8,"Nou Barris",51,"Verdun",81,9942
2019,8,"Nou Barris",51,"Verdun",82,11337
2019,8,"Nou Barris",52,"la Prosperitat",83,11786
2019,8,"Nou Barris",52,"la Prosperitat",84,12424
2019,8,"Nou Barris",52,"la Prosperitat",85,11552
2019,8,"Nou Barris",52,"la Prosperitat",86,12393
2019,8,"Nou Barris",52,"la Prosperitat",87,12083
2019,8,"Nou Barris",52,"la Prosperitat",88,11509
2019,8,"Nou Barris",52,"la Prosperitat",89,11858
2019,8,"Nou Barris",52,"la Prosperitat",90,12905
2019,8,"Nou Barris",52,"la Prosperitat",91,12418
2019,8,"Nou Barris",52,"la Prosperitat",92,13154
2019,8,"Nou Barris",52,"la Prosperitat",93,11790
2019,8,"Nou Barris",52,"la Prosperitat",94,12964
2019,8,"Nou Barris",52,"la Prosperitat",95,15217
2019,8,"Nou Barris",52,"la Prosperitat",96,12131
2019,8,"Nou Barris",52,"la Prosperitat",97,11789
2019,8,"Nou Barris",52,"la Prosperitat",98,11440
2019,8,"Nou Barris",52,"la Prosperitat",99,12354
2019,8,"Nou Barris",52,"la Prosperitat",100,12115
2019,8,"Nou Barris",52,"la Prosperitat",101,12657
2019,8,"Nou Barris",52,"la Prosperitat",102,10500
2019,8,"Nou Barris",53,"la Trinitat Nova",103,8944
2019,8,"Nou Barris",53,"la Trinitat Nova",104,9959
2019,8,"Nou Barris",53,"la Trinitat Nova",105,9841
2019,8,"Nou Barris",53,"la Trinitat Nova",106,9306
2019,8,"Nou Barris",53,"la Trinitat Nova",107,10070
2019,8,"Nou Barris",54,"Torre Baró",108,9034
2019,8,"Nou Barris",54,"Torre Baró",109,9165
2019,8,"Nou Barris",55,"Ciutat Meridiana",110,7474
2019,8,"Nou Barris",55,"Ciutat Meridiana",111,8468
2019,8,"Nou Barris",55,"Ciutat Meridiana",112,8612
2019,8,"Nou Barris",55,"Ciutat Meridiana",113,8547
2019,8,"Nou Barris",55,"Ciutat Meridiana",114,9020
2019,8,"Nou Barris",55,"Ciutat Meridiana",115,8893
2019,8,"Nou Barris",56,"Vallbona",116,9521
2019,8,"Nou Barris",48,"la Guineueta",215,15032
2019,9,"Sant Andreu",57,"la Trinitat Vella",1,7852
2019,9,"Sant Andreu",57,"la Trinitat Vella",2,8938
2019,9,"Sant Andreu",57,"la Trinitat Vella",3,9017
2019,9,"Sant Andreu",57,"la Trinitat Vella",4,9866
2019,9,"Sant Andreu",57,"la Trinitat Vella",5,12671
2019,9,"Sant Andreu",58,"Baró de Viver",6,9551
2019,9,"Sant Andreu",58,"Baró de Viver",7,9243
2019,9,"Sant Andreu",59,"el Bon Pastor",8,17465
2019,9,"Sant Andreu",59,"el Bon Pastor",9,13541
2019,9,"Sant Andreu",59,"el Bon Pastor",10,12336
2019,9,"Sant Andreu",59,"el Bon Pastor",11,10780
2019,9,"Sant Andreu",59,"el Bon Pastor",13,9268
2019,9,"Sant Andreu",59,"el Bon Pastor",14,10326
2019,9,"Sant Andreu",59,"el Bon Pastor",15,11079
2019,9,"Sant Andreu",60,"Sant Andreu",16,15823
2019,9,"Sant Andreu",60,"Sant Andreu",17,15953
2019,9,"Sant Andreu",60,"Sant Andreu",18,14811
2019,9,"Sant Andreu",60,"Sant Andreu",19,16769
2019,9,"Sant Andreu",60,"Sant Andreu",20,16235
2019,9,"Sant Andreu",60,"Sant Andreu",21,17444
2019,9,"Sant Andreu",60,"Sant Andreu",22,17020
2019,9,"Sant Andreu",60,"Sant Andreu",23,17156
2019,9,"Sant Andreu",60,"Sant Andreu",24,16149
2019,9,"Sant Andreu",60,"Sant Andreu",25,16842
2019,9,"Sant Andreu",60,"Sant Andreu",26,17229
2019,9,"Sant Andreu",60,"Sant Andreu",27,17183
2019,9,"Sant Andreu",60,"Sant Andreu",28,18423
2019,9,"Sant Andreu",60,"Sant Andreu",29,16003
2019,9,"Sant Andreu",60,"Sant Andreu",30,17056
2019,9,"Sant Andreu",60,"Sant Andreu",31,17357
2019,9,"Sant Andreu",60,"Sant Andreu",32,12763
2019,9,"Sant Andreu",60,"Sant Andreu",33,14850
2019,9,"Sant Andreu",60,"Sant Andreu",34,13975
2019,9,"Sant Andreu",60,"Sant Andreu",35,15377
2019,9,"Sant Andreu",60,"Sant Andreu",36,16144
2019,9,"Sant Andreu",60,"Sant Andreu",37,12939
2019,9,"Sant Andreu",60,"Sant Andreu",38,16984
2019,9,"Sant Andreu",60,"Sant Andreu",39,15895
2019,9,"Sant Andreu",60,"Sant Andreu",40,16164
2019,9,"Sant Andreu",60,"Sant Andreu",41,15362
2019,9,"Sant Andreu",60,"Sant Andreu",42,17029
2019,9,"Sant Andreu",60,"Sant Andreu",43,15337
2019,9,"Sant Andreu",60,"Sant Andreu",44,16068
2019,9,"Sant Andreu",60,"Sant Andreu",45,16211
2019,9,"Sant Andreu",60,"Sant Andreu",46,16629
2019,9,"Sant Andreu",60,"Sant Andreu",47,17511
2019,9,"Sant Andreu",60,"Sant Andreu",48,16044
2019,9,"Sant Andreu",60,"Sant Andreu",49,14826
2019,9,"Sant Andreu",60,"Sant Andreu",50,16884
2019,9,"Sant Andreu",60,"Sant Andreu",51,17060
2019,9,"Sant Andreu",60,"Sant Andreu",52,16292
2019,9,"Sant Andreu",60,"Sant Andreu",53,17720
2019,9,"Sant Andreu",60,"Sant Andreu",54,17348
2019,9,"Sant Andreu",61,"la Sagrera",55,13749
2019,9,"Sant Andreu",61,"la Sagrera",56,16388
2019,9,"Sant Andreu",61,"la Sagrera",57,14113
2019,9,"Sant Andreu",61,"la Sagrera",58,16212
2019,9,"Sant Andreu",61,"la Sagrera",59,14802
2019,9,"Sant Andreu",61,"la Sagrera",60,15635
2019,9,"Sant Andreu",61,"la Sagrera",61,16851
2019,9,"Sant Andreu",61,"la Sagrera",62,14050
2019,9,"Sant Andreu",61,"la Sagrera",63,17350
2019,9,"Sant Andreu",61,"la Sagrera",64,16823
2019,9,"Sant Andreu",61,"la Sagrera",65,14797
2019,9,"Sant Andreu",61,"la Sagrera",66,16392
2019,9,"Sant Andreu",61,"la Sagrera",67,14066
2019,9,"Sant Andreu",61,"la Sagrera",68,16497
2019,9,"Sant Andreu",61,"la Sagrera",69,15606
2019,9,"Sant Andreu",61,"la Sagrera",70,11855
2019,9,"Sant Andreu",61,"la Sagrera",71,14581
2019,9,"Sant Andreu",61,"la Sagrera",72,12574
2019,9,"Sant Andreu",61,"la Sagrera",73,15498
2019,9,"Sant Andreu",62,"el Congrés i els Indians",74,14935
2019,9,"Sant Andreu",62,"el Congrés i els Indians",75,14152
2019,9,"Sant Andreu",62,"el Congrés i els Indians",76,14427
2019,9,"Sant Andreu",62,"el Congrés i els Indians",77,14829
2019,9,"Sant Andreu",62,"el Congrés i els Indians",78,14998
2019,9,"Sant Andreu",62,"el Congrés i els Indians",79,15861
2019,9,"Sant Andreu",62,"el Congrés i els Indians",80,16471
2019,9,"Sant Andreu",62,"el Congrés i els Indians",81,15647
2019,9,"Sant Andreu",62,"el Congrés i els Indians",82,14755
2019,9,"Sant Andreu",63,"Navas",83,15390
2019,9,"Sant Andreu",63,"Navas",84,17250
2019,9,"Sant Andreu",63,"Navas",85,16200
2019,9,"Sant Andreu",63,"Navas",86,15461
2019,9,"Sant Andreu",63,"Navas",87,16814
2019,9,"Sant Andreu",63,"Navas",88,14792
2019,9,"Sant Andreu",63,"Navas",89,14699
2019,9,"Sant Andreu",63,"Navas",90,14781
2019,9,"Sant Andreu",63,"Navas",91,15395
2019,9,"Sant Andreu",63,"Navas",92,14488
2019,9,"Sant Andreu",63,"Navas",93,15552
2019,9,"Sant Andreu",63,"Navas",94,15455
2019,9,"Sant Andreu",63,"Navas",95,14768
2019,9,"Sant Andreu",61,"la Sagrera",156,15278
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,13886
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,14458
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,15724
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",4,15576
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,16395
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",6,17163
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",7,20324
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",8,15915
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,16123
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",10,15152
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",11,17768
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",12,16921
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",13,15479
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",14,14812
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",15,16107
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",16,16911
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",17,15794
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",18,14913
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",19,15649
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",20,14384
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",21,14373
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",22,15245
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",23,14770
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",24,16027
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",25,15338
2019,10,"Sant Martí",65,"el Clot",26,16357
2019,10,"Sant Martí",65,"el Clot",27,16019
2019,10,"Sant Martí",65,"el Clot",28,15093
2019,10,"Sant Martí",65,"el Clot",29,14857
2019,10,"Sant Martí",65,"el Clot",30,15145
2019,10,"Sant Martí",65,"el Clot",31,15553
2019,10,"Sant Martí",65,"el Clot",32,16271
2019,10,"Sant Martí",65,"el Clot",33,18721
2019,10,"Sant Martí",65,"el Clot",34,15008
2019,10,"Sant Martí",65,"el Clot",35,16879
2019,10,"Sant Martí",65,"el Clot",36,17418
2019,10,"Sant Martí",65,"el Clot",37,12490
2019,10,"Sant Martí",65,"el Clot",38,15650
2019,10,"Sant Martí",65,"el Clot",39,14090
2019,10,"Sant Martí",65,"el Clot",40,15322
2019,10,"Sant Martí",65,"el Clot",41,15615
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,13484
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,14321
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44,15965
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",45,18136
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",46,18100
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,18239
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",48,17334
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",49,16686
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",50,17528
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",51,17733
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",52,23458
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",53,26963
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",54,23500
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",55,25012
2019,10,"Sant Martí",68,"el Poblenou",56,14430
2019,10,"Sant Martí",68,"el Poblenou",57,14638
2019,10,"Sant Martí",68,"el Poblenou",58,14116
2019,10,"Sant Martí",68,"el Poblenou",59,17508
2019,10,"Sant Martí",68,"el Poblenou",60,14189
2019,10,"Sant Martí",68,"el Poblenou",61,18124
2019,10,"Sant Martí",68,"el Poblenou",62,17828
2019,10,"Sant Martí",68,"el Poblenou",63,17160
2019,10,"Sant Martí",68,"el Poblenou",64,17633
2019,10,"Sant Martí",68,"el Poblenou",65,17505
2019,10,"Sant Martí",68,"el Poblenou",66,17274
2019,10,"Sant Martí",68,"el Poblenou",67,21391
2019,10,"Sant Martí",68,"el Poblenou",68,18455
2019,10,"Sant Martí",68,"el Poblenou",69,18335
2019,10,"Sant Martí",68,"el Poblenou",70,15843
2019,10,"Sant Martí",68,"el Poblenou",71,18460
2019,10,"Sant Martí",68,"el Poblenou",72,15351
2019,10,"Sant Martí",68,"el Poblenou",73,14675
2019,10,"Sant Martí",68,"el Poblenou",74,15109
2019,10,"Sant Martí",68,"el Poblenou",75,14525
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",76,18357
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",77,20328
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",78,20331
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",79,17650
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",80,25028
2019,10,"Sant Martí",70,"el Besòs i el Maresme",81,11764
2019,10,"Sant Martí",70,"el Besòs i el Maresme",82,7522
2019,10,"Sant Martí",70,"el Besòs i el Maresme",83,6751
2019,10,"Sant Martí",70,"el Besòs i el Maresme",84,9055
2019,10,"Sant Martí",70,"el Besòs i el Maresme",85,8350
2019,10,"Sant Martí",70,"el Besòs i el Maresme",86,9706
2019,10,"Sant Martí",70,"el Besòs i el Maresme",87,9781
2019,10,"Sant Martí",70,"el Besòs i el Maresme",88,12991
2019,10,"Sant Martí",70,"el Besòs i el Maresme",89,9691
2019,10,"Sant Martí",70,"el Besòs i el Maresme",90,11285
2019,10,"Sant Martí",70,"el Besòs i el Maresme",91,12191
2019,10,"Sant Martí",70,"el Besòs i el Maresme",92,14759
2019,10,"Sant Martí",70,"el Besòs i el Maresme",93,15128
2019,10,"Sant Martí",71,"Provençals del Poblenou",94,17155
2019,10,"Sant Martí",71,"Provençals del Poblenou",95,13139
2019,10,"Sant Martí",71,"Provençals del Poblenou",96,17118
2019,10,"Sant Martí",71,"Provençals del Poblenou",97,17700
2019,10,"Sant Martí",71,"Provençals del Poblenou",98,15731
2019,10,"Sant Martí",71,"Provençals del Poblenou",99,11958
2019,10,"Sant Martí",71,"Provençals del Poblenou",100,13526
2019,10,"Sant Martí",71,"Provençals del Poblenou",101,13154
2019,10,"Sant Martí",71,"Provençals del Poblenou",102,12941
2019,10,"Sant Martí",71,"Provençals del Poblenou",103,14563
2019,10,"Sant Martí",71,"Provençals del Poblenou",104,16407
2019,10,"Sant Martí",72,"Sant Martí de Provençals",105,15239
2019,10,"Sant Martí",72,"Sant Martí de Provençals",106,14709
2019,10,"Sant Martí",72,"Sant Martí de Provençals",107,18257
2019,10,"Sant Martí",72,"Sant Martí de Provençals",108,14070
2019,10,"Sant Martí",72,"Sant Martí de Provençals",109,13318
2019,10,"Sant Martí",72,"Sant Martí de Provençals",110,13213
2019,10,"Sant Martí",72,"Sant Martí de Provençals",111,13925
2019,10,"Sant Martí",72,"Sant Martí de Provençals",112,17527
2019,10,"Sant Martí",72,"Sant Martí de Provençals",113,13695
2019,10,"Sant Martí",72,"Sant Martí de Provençals",114,12383
2019,10,"Sant Martí",72,"Sant Martí de Provençals",115,13444
2019,10,"Sant Martí",72,"Sant Martí de Provençals",116,12119
2019,10,"Sant Martí",72,"Sant Martí de Provençals",117,13766
2019,10,"Sant Martí",72,"Sant Martí de Provençals",118,17034
2019,10,"Sant Martí",72,"Sant Martí de Provençals",119,12672
2019,10,"Sant Martí",72,"Sant Martí de Provençals",120,13370
2019,10,"Sant Martí",72,"Sant Martí de Provençals",121,13387
2019,10,"Sant Martí",72,"Sant Martí de Provençals",122,16580
2019,10,"Sant Martí",73,"la Verneda i la Pau",123,14068
2019,10,"Sant Martí",73,"la Verneda i la Pau",124,15108
2019,10,"Sant Martí",73,"la Verneda i la Pau",125,13553
2019,10,"Sant Martí",73,"la Verneda i la Pau",126,14445
2019,10,"Sant Martí",73,"la Verneda i la Pau",127,15037
2019,10,"Sant Martí",73,"la Verneda i la Pau",128,15558
2019,10,"Sant Martí",73,"la Verneda i la Pau",129,15234
2019,10,"Sant Martí",73,"la Verneda i la Pau",130,14040
2019,10,"Sant Martí",73,"la Verneda i la Pau",131,16417
2019,10,"Sant Martí",73,"la Verneda i la Pau",132,13239
2019,10,"Sant Martí",73,"la Verneda i la Pau",133,12896
2019,10,"Sant Martí",73,"la Verneda i la Pau",134,12803
2019,10,"Sant Martí",73,"la Verneda i la Pau",135,12747
2019,10,"Sant Martí",73,"la Verneda i la Pau",136,13294
2019,10,"Sant Martí",73,"la Verneda i la Pau",137,11653
2019,10,"Sant Martí",73,"la Verneda i la Pau",138,10658
2019,10,"Sant Martí",73,"la Verneda i la Pau",139,11289
2019,10,"Sant Martí",73,"la Verneda i la Pau",140,11436
2019,10,"Sant Martí",73,"la Verneda i la Pau",141,11637
2019,10,"Sant Martí",73,"la Verneda i la Pau",142,10421
2019,10,"Sant Martí",73,"la Verneda i la Pau",143,12057
2019,10,"Sant Martí",65,"el Clot",234,14769
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",235,13349
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",236,14183
2019,10,"Sant Martí",71,"Provençals del Poblenou",237,12641
