Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros 
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,11,16673
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,12,16116
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,13,14717
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,14,15308
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,15,16239
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,16,16669
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,17,15176
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,18,14158
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,19,15206
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,20,13748
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,21,13737
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,22,14930
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,23,14342
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,24,15542
2018,10,Sant Martí,64,Camp de l'Arpa del Clot,25,15318
2018,10,Sant Martí,65,el Clot,26,15853
2018,10,Sant Martí,65,el Clot,27,15837
2018,10,Sant Martí,65,el Clot,28,14860
2018,10,Sant Martí,65,el Clot,29,13794
2018,10,Sant Martí,65,el Clot,30,15191
2018,10,Sant Martí,65,el Clot,31,14880
2018,10,Sant Martí,65,el Clot,32,15626
2018,10,Sant Martí,65,el Clot,33,17700
2018,10,Sant Martí,65,el Clot,34,15050
2018,10,Sant Martí,65,el Clot,35,16404
2018,10,Sant Martí,65,el Clot,36,16592
2018,10,Sant Martí,65,el Clot,37,12353
2018,10,Sant Martí,65,el Clot,38,15013
2018,10,Sant Martí,65,el Clot,39,13507
2018,10,Sant Martí,65,el Clot,40,15126
2018,10,Sant Martí,65,el Clot,41,15407
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,12924
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,13709
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,14907
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,17744
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,18128
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,17794
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,16922
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,14840
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,16945
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,18124
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,22314
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,25848
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,22052
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,25162
2018,10,Sant Martí,68,el Poblenou,56,12962
2018,10,Sant Martí,68,el Poblenou,57,14134
2018,10,Sant Martí,68,el Poblenou,58,14059
2018,10,Sant Martí,68,el Poblenou,59,16781
2018,10,Sant Martí,68,el Poblenou,60,13905
2018,10,Sant Martí,68,el Poblenou,61,17455
2018,10,Sant Martí,68,el Poblenou,62,16891
2018,10,Sant Martí,68,el Poblenou,63,16192
2018,10,Sant Martí,68,el Poblenou,64,16373
2018,10,Sant Martí,68,el Poblenou,65,16557
2018,10,Sant Martí,68,el Poblenou,66,16259
2018,10,Sant Martí,68,el Poblenou,67,20632
2018,10,Sant Martí,68,el Poblenou,68,17508
2018,10,Sant Martí,68,el Poblenou,69,17641
2018,10,Sant Martí,68,el Poblenou,70,14533
2018,10,Sant Martí,68,el Poblenou,71,17479
2018,10,Sant Martí,68,el Poblenou,72,14983
2018,10,Sant Martí,68,el Poblenou,73,13900
2018,10,Sant Martí,68,el Poblenou,74,14445
2018,10,Sant Martí,68,el Poblenou,75,13994
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,17332
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,19224
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,19751
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,17166
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,23785
2018,10,Sant Martí,70,el Besòs i el Maresme,81,10788
2018,10,Sant Martí,70,el Besòs i el Maresme,82,7109
2018,10,Sant Martí,70,el Besòs i el Maresme,83,6636
2018,10,Sant Martí,70,el Besòs i el Maresme,84,8632
2018,10,Sant Martí,70,el Besòs i el Maresme,85,7955
2018,10,Sant Martí,70,el Besòs i el Maresme,86,9101
2018,10,Sant Martí,70,el Besòs i el Maresme,87,9404
2018,10,Sant Martí,70,el Besòs i el Maresme,88,12543
2018,10,Sant Martí,70,el Besòs i el Maresme,89,9270
2018,10,Sant Martí,70,el Besòs i el Maresme,90,10435
2018,10,Sant Martí,70,el Besòs i el Maresme,91,11670
2018,10,Sant Martí,70,el Besòs i el Maresme,92,14490
2018,10,Sant Martí,70,el Besòs i el Maresme,93,14756
2018,10,Sant Martí,71,Provençals del Poblenou,94,16578
2018,10,Sant Martí,71,Provençals del Poblenou,95,12709
2018,10,Sant Martí,71,Provençals del Poblenou,96,16687
2018,10,Sant Martí,71,Provençals del Poblenou,97,16799
2018,10,Sant Martí,71,Provençals del Poblenou,98,15181
2018,10,Sant Martí,71,Provençals del Poblenou,99,11363
2018,10,Sant Martí,71,Provençals del Poblenou,100,12978
2018,10,Sant Martí,71,Provençals del Poblenou,101,13185
2018,10,Sant Martí,71,Provençals del Poblenou,102,12353
2018,10,Sant Martí,71,Provençals del Poblenou,103,14117
2018,10,Sant Martí,71,Provençals del Poblenou,104,15939
2018,10,Sant Martí,72,Sant Martí de Provençals,105,14032
2018,10,Sant Martí,72,Sant Martí de Provençals,106,14251
2018,10,Sant Martí,72,Sant Martí de Provençals,107,17225
2018,10,Sant Martí,72,Sant Martí de Provençals,108,13651
2018,10,Sant Martí,72,Sant Martí de Provençals,109,13112
2018,10,Sant Martí,72,Sant Martí de Provençals,110,12786
2018,10,Sant Martí,72,Sant Martí de Provençals,111,13800
2018,10,Sant Martí,72,Sant Martí de Provençals,112,17267
2018,10,Sant Martí,72,Sant Martí de Provençals,113,12971
2018,10,Sant Martí,72,Sant Martí de Provençals,114,11679
2018,10,Sant Martí,72,Sant Martí de Provençals,115,12894
2018,10,Sant Martí,72,Sant Martí de Provençals,116,11833
2018,10,Sant Martí,72,Sant Martí de Provençals,117,13182
2018,10,Sant Martí,72,Sant Martí de Provençals,118,16579
2018,10,Sant Martí,72,Sant Martí de Provençals,119,12428
2018,10,Sant Martí,72,Sant Martí de Provençals,120,12938
2018,10,Sant Martí,72,Sant Martí de Provençals,121,12487
2018,10,Sant Martí,72,Sant Martí de Provençals,122,15905
2018,10,Sant Martí,73,la Verneda i la Pau,123,13449
2018,10,Sant Martí,73,la Verneda i la Pau,124,13561
2018,10,Sant Martí,73,la Verneda i la Pau,125,12855
2018,10,Sant Martí,73,la Verneda i la Pau,126,14004
2018,10,Sant Martí,73,la Verneda i la Pau,127,14008
2018,10,Sant Martí,73,la Verneda i la Pau,128,14936
2018,10,Sant Martí,73,la Verneda i la Pau,129,14597
2018,10,Sant Martí,73,la Verneda i la Pau,130,13715
2018,10,Sant Martí,73,la Verneda i la Pau,131,15815
2018,10,Sant Martí,73,la Verneda i la Pau,132,12785
2018,10,Sant Martí,73,la Verneda i la Pau,133,12269
2018,10,Sant Martí,73,la Verneda i la Pau,134,12303
2018,10,Sant Martí,73,la Verneda i la Pau,135,12201
2018,10,Sant Martí,73,la Verneda i la Pau,136,12908
2018,10,Sant Martí,73,la Verneda i la Pau,137,11035
2018,10,Sant Martí,73,la Verneda i la Pau,138,10110
2018,10,Sant Martí,73,la Verneda i la Pau,139,11018
2018,10,Sant Martí,73,la Verneda i la Pau,140,10687
2018,10,Sant Martí,73,la Verneda i la Pau,141,11662
2018,10,Sant Martí,73,la Verneda i la Pau,142,10007
2018,10,Sant Martí,73,la Verneda i la Pau,143,11420
2018,10,Sant Martí,65,el Clot,234,14715
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,12665
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,13739
2018,10,Sant Martí,71,Provençals del Poblenou,237,12274
